ASIN,Title,Brand,Amazon URL,Category,Weight Flag,Current Price,Buy Box 90d Avg,Price Drop % 90d,BSR Current,BSR 90d Avg,BSR Drops 90d,Bought per Month,FBA Seller Count,FBA Seller 90d Avg,Amazon on Listing,Fulfilment Fee,Amazon Fees,Total Amazon Fees,Est Cost 65%,Est Profit,Est ROI %,Max Cost 20% ROI,Breakeven Price,Buy Box Amazon %,BB Seller,BB Is FBA,Star Rating,Review Count,Image Count,Has A+ Content,Bullet Count,Listing Quality,Brand 1P,Gated,SAS Flags,Pre-filter Flags,Data Source,EAN,UPC,GTIN,Demand Score,Stability Score,Competition Score,Margin Score,Composite Score,Cash Flow Score,Profit Score,Balanced Score,Opportunity Lane,Commercial Priority,Monthly Gross Profit,Price Compression,Lane Reason,Verdict,Verdict Reason
B09H3DLLRZ,Fulton Titan 1 Black Golf Umbrella,Fulton,https://www.amazon.co.uk/dp/B09H3DLLRZ,Sports & Outdoors,OK,35.17,36.19,3.0%,21937,11411,97,50,5,5,Y,4.50,6.18,10.68,22.86,1.63,7.1%,20.41,33.54,80%,Venture Blue (95%) / A2UKPY8E9GO47,yes,4.3,84,10,Y,5,STRONG,N,-,MAYBE-ROI; AMAZON DOMINANT,AMAZON CHECK,KEEPA,5020815039878,,,9,10,4,0,6.5,7.7,2.5,5.8,CASH FLOW,1,316.20,OK,CASH FLOW | GBP316.20/mo | 194/mo | GBP1.63 unit profit | stable | 5 sellers,MAYBE-ROI,CASH FLOW | 194/mo | GBP1.63 profit | GBP316.20 monthly gross | stable | 5 sellers
B0F5BG54SM,"STIGA Trinity V2 Table Tennis Bat – 3-Star Blade, ITTF-Approved Rubber, Ergonomic Grip – For Offensive Players",STIGA,https://www.amazon.co.uk/dp/B0F5BG54SM,Sports & Outdoors,OK,36.44,35.18,-4.0%,47227,35141,34,0,2,2,Y,2.72,6.38,9.10,23.69,3.66,15.4%,22.78,32.78,3%,Amazon EU (0%) / A30DC7701CXIBH,no,4.2,24,8,Y,5,STRONG,N,-,MAYBE-ROI,AMAZON CHECK; LOW SELLER CHECK,KEEPA,7318688041875,,,7,8,10,1,6.7,9,5.9,8,CASH FLOW,1,248.90,OK,CASH FLOW | GBP248.90/mo | 68/mo | GBP3.66 unit profit | stable | 2 sellers,MAYBE-ROI,CASH FLOW | 68/mo | GBP3.66 profit | GBP248.90 monthly gross | stable | 2 sellers
B072JWP75B,"Tibhar DHS Hurricane 3 Neo Table Tennis rubber (Black),2.15 mm",Tibhar,https://www.amazon.co.uk/dp/B072JWP75B,Sports & Outdoors,OK,26.99,26.68,-1.0%,23886,27837,46,0,3,2,N,2.06,4.92,6.98,17.54,2.47,14.1%,16.68,24.52,0%,Bribar Table Tennis (97%) / AYLM5NL9BXMP,yes,4.2,67,1,N,3,WEAK,N,-,MAYBE-ROI,,KEEPA,6901295073950,,,9,8,9,0,6.9,9.3,4.3,7.6,CASH FLOW,1,227.20,OK,CASH FLOW | GBP227.20/mo | 92/mo | GBP2.47 unit profit | stable | 3 sellers,BRAND APPROACH,CASH FLOW | 92/mo | GBP2.47 profit | GBP227.20 monthly gross | stable | 3 sellers
B003VRN56A,JOOLA Carbon Pro – Offensive Table Tennis Bat with 4YOU Rubber & Carbon Speed Technology,JOOLA,https://www.amazon.co.uk/dp/B003VRN56A,Sports & Outdoors,OK,26.90,27.17,1.0%,27231,24980,60,0,5,5,Y,2.72,4.91,7.63,17.48,1.79,10.2%,16.06,25.11,0%,Joola Tischtennis GmbH (100%) / A54MA695,yes,4.4,2917,7,N,4,AVERAGE,Y,-,MAYBE-ROI,AMAZON CHECK,KEEPA,"0002560541955, 0744288643954, 0772259200271, 0797770206762, 4002560541951, 4050572028144, 5468886183685","002560541955, 744288643954, 772259200271, 797770206762",04002560541951,10,10,5,0,7,7.8,3.5,6,CASH FLOW,1,214.80,OK,CASH FLOW | GBP214.80/mo | 120/mo | GBP1.79 unit profit | stable | 5 sellers,MAYBE,CASH FLOW | 120/mo | GBP1.79 profit | GBP214.80 monthly gross | stable | 5 sellers
B00RZTV5B2,"Wilson Tour Slam Adult Recreational Tennis Racket - Grip Size 3-4 3/8"", Grey/Green",Wilson,https://www.amazon.co.uk/dp/B00RZTV5B2,Sports & Outdoors,OK,39.95,39.95,0.0%,32633,28449,42,0,4,5,N,4.65,6.91,11.56,25.97,2.42,9.3%,23.66,37.53,0%,Racketworld (85%) / A2U69NIMV1A46Q,yes,4.6,3241,6,N,4,AVERAGE,N,-,MAYBE-ROI,,KEEPA,0887768295523,887768295523,00887768295523,9,10,8,0,7.3,9.4,3.6,7.5,CASH FLOW,1,203.30,OK,CASH FLOW | GBP203.30/mo | 84/mo | GBP2.42 unit profit | stable | 4 sellers,MAYBE,CASH FLOW | 84/mo | GBP2.42 profit | GBP203.30 monthly gross | stable | 4 sellers
B0DK6YZMN1,"MAZEL Golf Stand Bag 2 Way Divider 2 Pockets,Adjustable Shoulder Straps,Superior 900D Nylon Lightweight Material Pencil Golf Bag for Men Women (Blue)",MAZEL,https://www.amazon.co.uk/dp/B0DK6YZMN1,Sports & Outdoors,OK,49.99,52.98,6.0%,47233,33906,22,0,2,2,N,4.65,8.47,13.12,32.49,4.38,13.5%,30.73,45.61,0%,World Golf (100%) / A3DEV36K5Z1RQV,yes,4.2,36,6,Y,5,STRONG,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,,,,7,10,10,1,7.3,8.9,5.1,7.8,BALANCED,2,192.70,OK,BALANCED | GBP192.70/mo | 44/mo | GBP4.38 unit profit | stable | 2 sellers,MAYBE,BALANCED | 44/mo | GBP4.38 profit | GBP192.70 monthly gross | stable | 2 sellers
B0DTYNKGW8,"Ben Sayers LTE 6"" Pencil Golf Stand Bag | Lightweight Golf Clubs Carry Bag with Dual Shoulder Strap and Lumbar Padding | (Black/Red)",Ben Sayers,https://www.amazon.co.uk/dp/B0DTYNKGW8,Sports & Outdoors,OK,54.95,56.10,2.0%,12794,24002,24,0,5,5,Y,6.00,9.23,15.23,35.72,4.00,11.2%,33.10,50.95,7%,Esc Europe Ltd (77%) / A3NLGKQTQLZ6GL,no,4.6,17,9,N,4,AVERAGE,N,-,MAYBE-ROI,AMAZON CHECK,KEEPA,5017915024071,,,10,10,6,1,7.4,8.4,4.9,7.6,BALANCED,2,192.00,OK,BALANCED | GBP192.00/mo | 48/mo | GBP4.00 unit profit | stable | 5 sellers,MAYBE,BALANCED | 48/mo | GBP4.00 profit | GBP192.00 monthly gross | stable | 5 sellers
B0CSKCMTW5,"Butterfly Ovtcharov Expert Table Tennis Bat, Professional Table Tennis Bat for Advanced & Competition Players, ITTF Approved for Competitions, Extremely Grippy/Sticky Pads for Maximum Spin",Butterfly,https://www.amazon.co.uk/dp/B0CSKCMTW5,Sports & Outdoors,OK,40.66,41.41,2.0%,20172,42470,22,0,3,2,Y,2.94,7.03,9.97,26.43,4.27,16.1%,25.58,36.39,0%,Amazon EU (0%) / A30DC7701CXIBH,no,4.3,70,7,Y,5,STRONG,N,-,MAYBE-ROI,AMAZON CHECK,KEEPA,4255906900398,,44906901011128,9,10,9,1,7.7,8.8,5.9,7.9,BALANCED,2,187.90,OK,BALANCED | GBP187.90/mo | 44/mo | GBP4.27 unit profit | stable | 3 sellers,MAYBE,BALANCED | 44/mo | GBP4.27 profit | GBP187.90 monthly gross | stable | 3 sellers
B083Y29SDG,Babolat GOLD ALL COURT TENNIS BALLS - 1 DOZEN,Babolat,https://www.amazon.co.uk/dp/B083Y29SDG,Sports & Outdoors,OK,24.95,23.84,-5.0%,14823,59765,19,0,2,1,N,0.00,4.60,4.60,16.22,4.13,25.5%,16.96,20.82,0%,Racquet Depot UK (88%) / A2XJF6955O5VGL,no,4.7,15,2,N,3,WEAK,N,-,,LOW SELLER CHECK,KEEPA,3324921794303,,,10,8,8,5,8,8.2,7.2,7.8,BALANCED,2,156.90,OK,BALANCED | GBP156.90/mo | 38/mo | GBP4.13 unit profit | stable | 2 sellers,BRAND APPROACH,BALANCED | 38/mo | GBP4.13 profit | GBP156.90 monthly gross | stable | 2 sellers
B01H3S1L6S,Conwy Kayak Folding Kayak Trolley Cart K1 60kg Load Puncture Proof Flat Free Wheels for Canadian Canoe SUP Paddle Board Transport Carry Accessories,Conwy Kayak,https://www.amazon.co.uk/dp/B01H3S1L6S,Sports & Outdoors,OK,44.99,44.99,0.0%,26618,53448,19,0,3,3,N,5.55,6.77,12.32,29.24,3.43,11.7%,27.23,41.56,0%,Stands Out Ltd (94%) / A1GHPIEN6Z32NM,no,4.1,471,7,Y,5,STRONG,N,-,MAYBE-ROI,,KEEPA,5060183750760,,,9,10,9,1,7.7,8.4,5,7.5,BALANCED,2,130.30,OK,BALANCED | GBP130.30/mo | 38/mo | GBP3.43 unit profit | stable | 3 sellers,MAYBE,BALANCED | 38/mo | GBP3.43 profit | GBP130.30 monthly gross | stable | 3 sellers
B0D4M229LM,YONEX Graphite Badminton Racquet Astrox 88 Play Black Silver G5 4U,YONEX,https://www.amazon.co.uk/dp/B0D4M229LM,Sports & Outdoors,OK,53.99,63.19,15.0%,32349,84756,12,0,2,2,N,4.50,9.08,13.58,35.09,5.31,15.1%,33.67,48.68,0%,Pappy Mart (72%) / A25PZFC4F8HGHQ,no,4.0,50,1,N,3,WEAK,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,8903224402440,,,7,10,10,1,7.3,7.7,5.7,7.3,BALANCED,2,127.40,SQUEEZED,BALANCED | GBP127.40/mo | 24/mo | GBP5.31 unit profit | SQUEEZED | 2 sellers,BRAND APPROACH,BALANCED | 24/mo | GBP5.31 profit | GBP127.40 monthly gross | SQUEEZED | 2 sellers
B0GQGQN88N,"Lhysn Tennis Racket Storage Rack Stand, Tennis Racket Holder, Tennis Racquet Storage Rack, Tennis Racket Stand Durable and Storable, for Gymnasium Tennis Club (White)",Lhysn,https://www.amazon.co.uk/dp/B0GQGQN88N,Sports & Outdoors,OK,39.99,39.99,0.0%,25592,69395,0,0,2,2,N,3.54,6.92,10.46,25.99,3.53,13.6%,24.61,36.46,0%,JASPILLITE LIMITED (75%) / A1V2TEO0ENRAI,no,3.7,8,6,N,4,AVERAGE,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,,,,7,10,9,1,7.1,8.1,5,7.3,BALANCED,2,105.90,OK,BALANCED | GBP105.90/mo | 30/mo | GBP3.53 unit profit | stable | 2 sellers,MAYBE,BALANCED | 30/mo | GBP3.53 profit | GBP105.90 monthly gross | stable | 2 sellers
B0FVFDZMNX,adidas Racket Padel Control 3.2 Black,adidas,https://www.amazon.co.uk/dp/B0FVFDZMNX,Sports & Outdoors,OK,40.49,44.06,8.0%,27960,46296,30,0,2,2,N,3.93,7.00,10.93,26.32,3.25,12.3%,24.64,37.24,0%,Padelmarket (78%) / AJSZH7F91F49W,yes,4.5,2,4,N,3,AVERAGE,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,8435739407721,,,9,10,9,1,7.7,9.2,5.1,8,CASH FLOW,2,195.00,OK,CASH FLOW | GBP195.00/mo | 60/mo | GBP3.25 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 60/mo | GBP3.25 profit | GBP195.00 monthly gross | stable | 2 sellers
B0CD824C2J,YONEX Badminton KITBAG SUNR 23015 BT5 (Black Yellow),YONEX,https://www.amazon.co.uk/dp/B0CD824C2J,Sports & Outdoors,OK,44.49,43.85,-1.0%,34827,32788,29,0,3,3,N,4.65,7.61,12.26,28.92,3.31,11.4%,26.86,41.18,0%,Royal Exports1 (45%) / ACP5W2JDUOSGW,no,4.2,223,7,N,4,AVERAGE,N,-,MAYBE-ROI,,KEEPA,8903224370367,,,8,8,9,1,6.8,8.5,4.9,7.6,CASH FLOW,2,192.00,OK,CASH FLOW | GBP192.00/mo | 58/mo | GBP3.31 unit profit | stable | 3 sellers,MAYBE-ROI,CASH FLOW | 58/mo | GBP3.31 profit | GBP192.00 monthly gross | stable | 3 sellers
B00I14X9PU,"WILSON FBA_wrz601403 Advantage II Tennis Bag-Black/White, 2 Racquet",Wilson,https://www.amazon.co.uk/dp/B00I14X9PU,Sports & Outdoors,OK,39.95,39.45,-1.0%,15837,38864,38,0,5,5,N,4.65,6.91,11.56,25.97,2.42,9.3%,23.66,37.53,0%,Racketworld (85%) / A2U69NIMV1A46Q,yes,4.3,1701,5,Y,5,AVERAGE,N,-,MAYBE-ROI,,KEEPA,0887768172787,887768172787,00887768172787,10,8,7,0,6.8,8.6,3.2,7,CASH FLOW,2,183.90,OK,CASH FLOW | GBP183.90/mo | 76/mo | GBP2.42 unit profit | stable | 5 sellers,MAYBE-ROI,CASH FLOW | 76/mo | GBP2.42 profit | GBP183.90 monthly gross | stable | 5 sellers
B085QMVTBX,HEAD TOUR XT TENNIS BALL PREMIUM PERFORMANCE TENNIS BALLS,HEAD,https://www.amazon.co.uk/dp/B085QMVTBX,Sports & Outdoors,OK,29.95,26.17,-14.0%,16615,28868,48,0,2,3,N,3.26,5.37,8.63,19.47,1.85,9.5%,17.77,28.10,0%,Racquet Depot UK (88%) / A2XJF6955O5VGL,no,4.4,50,1,N,3,WEAK,N,-,MAYBE-ROI,PRICE CHECK; LOW SELLER CHECK,KEEPA,0072489709217,072489709217,,10,5,10,0,6.5,8.8,2.8,6.9,CASH FLOW,2,177.60,OK,CASH FLOW | GBP177.60/mo | 96/mo | GBP1.85 unit profit | stable | 2 sellers,BRAND APPROACH,CASH FLOW | 96/mo | GBP1.85 profit | GBP177.60 monthly gross | stable | 2 sellers
B07DSR141W,Andux 5pcs/Set Golf 460cc Driver Fairway Wood Club Head Covers Long Neck Black/Red,Andux,https://www.amazon.co.uk/dp/B07DSR141W,Sports & Outdoors,OK,33.99,33.99,0.0%,28872,58440,32,0,2,2,N,3.25,6.00,9.25,22.09,2.65,12.0%,20.62,31.34,0%,Andux Store (100%) / AI0DEM54106VN,yes,4.4,88,8,Y,5,STRONG,Y,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,0681385046892,681385046892,,9,10,8,0,7.3,7.8,3.9,6.2,CASH FLOW,2,169.60,OK,CASH FLOW | GBP169.60/mo | 64/mo | GBP2.65 unit profit | stable | 2 sellers,MAYBE,CASH FLOW | 64/mo | GBP2.65 profit | GBP169.60 monthly gross | stable | 2 sellers
B06XGNX9D9,"Callaway FT Launch Zone Golf Hitting Mat with Rubber Backing Golf Putting Mat, Green, 1' x 2'",Izzo,https://www.amazon.co.uk/dp/B06XGNX9D9,Sports & Outdoors,OK,44.60,51.29,13.0%,28747,32122,24,0,2,2,Y,4.65,7.63,12.28,28.99,3.33,11.5%,26.93,41.27,98%,Amazon,yes,4.4,2657,6,N,4,AVERAGE,N,-,MAYBE-ROI; AMAZON DOMINANT,AMAZON CHECK; LOW SELLER CHECK,KEEPA,0689769102479,689769102479,00689769102479,10,10,7,1,7.6,6.8,3.9,5.9,CASH FLOW,2,159.80,SQUEEZED,CASH FLOW | GBP159.80/mo | 48/mo | GBP3.33 unit profit | SQUEEZED | 2 sellers,MAYBE,CASH FLOW | 48/mo | GBP3.33 profit | GBP159.80 monthly gross | SQUEEZED | 2 sellers
B0DGXS1ZCB,"SPORTNOW 5M Portable Badminton Set, Height Adjustable Tennis Volleyball Net with 3 Shuttlecocks, 4 Rackets and with Carry Bag, Multi-Sports Badminton Net for Indoor Outdoor, Garden, Beach Games",SPORTNOW,https://www.amazon.co.uk/dp/B0DGXS1ZCB,Sports & Outdoors,HEAVY,39.96,39.51,-1.0%,20541,40674,39,0,2,1,Y,5.40,6.91,12.31,25.97,1.67,6.4%,23.04,38.29,47%,Amazon,yes,4.6,16,9,Y,5,STRONG,N,-,MAYBE-ROI,AMAZON CHECK; LOW SELLER CHECK,KEEPA,5056725596255,,,9,8,8,0,6.7,8.6,2.9,6.7,CASH FLOW,2,130.30,OK,CASH FLOW | GBP130.30/mo | 78/mo | GBP1.67 unit profit | stable | 2 sellers,MAYBE-ROI,CASH FLOW | 78/mo | GBP1.67 profit | GBP130.30 monthly gross | stable | 2 sellers
B08DKYPBBH,"Wilson Tour Slam Adults Tennis Racket - Grey/Green (Grip 3 (4 3/8""))",Wilson,https://www.amazon.co.uk/dp/B08DKYPBBH,Sports & Outdoors,OK,38.99,39.60,2.0%,30913,45036,29,0,2,2,N,4.65,6.77,11.42,25.34,2.23,8.8%,22.98,36.76,0%,ALLSMARTSHOP (82%) / A2R6IQO78Q3SXA,yes,4.4,48,2,N,3,WEAK,N,-,MAYBE-ROI,LOW SELLER CHECK,KEEPA,0887768724627,887768724627,,8,10,10,0,7.4,8.8,3.6,7.1,CASH FLOW,2,129.30,OK,CASH FLOW | GBP129.30/mo | 58/mo | GBP2.23 unit profit | stable | 2 sellers,BRAND APPROACH,CASH FLOW | 58/mo | GBP2.23 profit | GBP129.30 monthly gross | stable | 2 sellers
B01BOU7868,Wilson Advantage Team Triple Racket Bag - Red,Wilson,https://www.amazon.co.uk/dp/B01BOU7868,Sports & Outdoors,OK,39.95,41.10,3.0%,33554,33731,23,0,4,4,N,4.50,6.92,11.42,25.97,2.57,9.9%,23.78,37.38,0%,Racketworld (85%) / A2U69NIMV1A46Q,yes,4.4,1152,2,Y,5,AVERAGE,N,-,MAYBE-ROI,,KEEPA,0887768361334,887768361334,00887768361334,9,10,7,0,7.1,8.2,3.3,6.7,CASH FLOW,2,118.20,OK,CASH FLOW | GBP118.20/mo | 46/mo | GBP2.57 unit profit | stable | 4 sellers,MAYBE,CASH FLOW | 46/mo | GBP2.57 profit | GBP118.20 monthly gross | stable | 4 sellers
B0DFQBWF8X,Wilson POWER ULTRA 112 XL Tennis Racket 24PK Blue/White L2,Wilson,https://www.amazon.co.uk/dp/B0DFQBWF8X,Sports & Outdoors,OK,36.95,35.96,-3.0%,17001,37972,27,0,3,3,N,4.50,6.45,10.95,24.02,1.98,8.3%,21.67,34.97,0%,Racketworld (85%) / A2U69NIMV1A46Q,yes,4.3,8,6,N,4,AVERAGE,N,-,MAYBE-ROI,,KEEPA,0097512828031,097512828031,,10,8,8,0,7,8,2.9,6.4,CASH FLOW,2,106.90,OK,CASH FLOW | GBP106.90/mo | 54/mo | GBP1.98 unit profit | stable | 3 sellers,MAYBE,CASH FLOW | 54/mo | GBP1.98 profit | GBP106.90 monthly gross | stable | 3 sellers
